base_id,input_url,base,found,resolved_url,resolved_ext,detected_kind,content_type,http_status,note
EFTA00064612,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064612.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064612,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064612.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00064613,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064613.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064613,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064613.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00064614,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064614.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064614,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064614.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00072396,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072396.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072396,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072396.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00072398,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072398.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072398,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072398.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00072399,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072399.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072399,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072399.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00072400,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072400.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072400,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072400.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00076840,https://www.justice.gov/epstein/files/DataSet%209/EFTA00076840.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00076840,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00076840.mov,mov,video,video/quicktime,206,ok via .mov
EFTA00083881,https://www.justice.gov/epstein/files/DataSet%209/EFTA00083881.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00083881,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00083881.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00087284,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087284.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087284,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087284.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00087285,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087285.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087285,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087285.mov,mov,video,video/quicktime,206,ok via .mov
EFTA00090492,https://www.justice.gov/epstein/files/DataSet%209/EFTA00090492.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00090492,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00090492.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00093515,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093515.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093515,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093515.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00093695,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093695.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093695,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093695.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00093696,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093696.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093696,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093696.mov,mov,video,video/quicktime,206,ok via .mov
EFTA00093697,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093697.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093697,False,,,,,,gated_or_rate_limited (html streak)
EFTA00096469,https://www.justice.gov/epstein/files/DataSet%209/EFTA00096469.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00096469,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00096469.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00099787,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099787.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099787,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099787.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00099789,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099789.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099789,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099789.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00102122,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102122.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102122,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102122.mov,mov,video,video/quicktime,206,ok via .mov
EFTA00102123,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102123.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102123,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102123.mov,mov,video,video/quicktime,206,ok via .mov
EFTA00104842,https://www.justice.gov/epstein/files/DataSet%209/EFTA00104842.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00104842,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00104842.m4a,m4a,audio,audio/mp4,206,ok via .m4a
EFTA00108920,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108920.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108920,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108920.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108921,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108921.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108921,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108921.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108922,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108922.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108922,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108922.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108923,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108923.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108923,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108923.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108924,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108924.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108924,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108924.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108925,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108925.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108925,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108925.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108926,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108926.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108926,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108926.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108927,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108927.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108927,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108927.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108929,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108929.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108929,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108929.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108930,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108930.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108930,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108930.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108931,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108931.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108931,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108931.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00108932,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108932.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108932,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108932.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00123083,https://www.justice.gov/epstein/files/DataSet%209/EFTA00123083.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00123083,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00123083.mov,mov,video,video/quicktime,206,ok via .mov
EFTA00128448,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128448.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128448,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128448.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128450,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128450.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128450,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128450.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128451,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128451.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128451,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128451.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128452,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128452.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128452,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128452.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128453,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128453.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128453,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128453.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128454,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128454.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128454,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128454.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128456,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128456.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128456,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128456.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128457,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128457.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128457,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128457.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128458,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128458.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128458,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128458.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128459,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128459.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128459,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128459.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128462,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128462.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128462,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128462.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128464,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128464.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128464,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128464.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128465,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128465.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128465,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128465.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128466,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128466.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128466,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128466.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128467,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128467.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128467,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128467.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128469,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128469.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128469,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128469.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128470,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128470.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128470,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128470.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128471,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128471.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128471,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128471.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128473,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128473.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128473,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128473.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128474,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128474.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128474,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128474.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128476,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128476.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128476,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128476.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128477,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128477.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128477,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128477.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128479,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128479.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128479,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128479.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128481,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128481.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128481,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128481.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128482,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128482.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128482,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128482.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128484,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128484.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128484,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128484.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128485,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128485.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128485,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128485.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128486,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128486.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128486,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128486.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128487,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128487.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128487,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128487.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128492,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128492.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128492,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128492.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128493,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128493.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128493,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128493.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128494,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128494.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128494,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128494.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128496,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128496.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128496,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128496.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128497,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128497.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128497,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128497.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128498,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128498.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128498,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128498.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128502,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128502.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128502,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128502.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128504,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128504.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128504,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128504.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
EFTA00128507,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128507.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128507,True,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128507.mp4,mp4,video_or_audio,video/mp4,206,ok via .mp4
